key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error,sisnr_i,sisnr_est
1995-1837-0001_6930-76324-0014__T2__SCV3FIX__VOICE-6930_CONTENT-1995-1995-1837-0001,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1995-1837-0001_6930-76324-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1995-1837-0001_6930-76324-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1995-1837-0001_6930-76324-0014.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1995-1837-0001_6930-76324-0014__T2__SCV3FIX__VOICE-6930_CONTENT-1995-1995-1837-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/1995-1837-0001_6930-76324-0014__T2__SCV3FIX__VOICE-6930_CONTENT-1995-1995-1837-0001.wav,16000,75520,-9.027937612765902,7.23,16.26,-9.027937612765902,7.23,16.26,,16.26,7.23
1580-141083-0008_4507-16021-0029__T1__SCV3FIX__VOICE-1580_CONTENT-4507-4507-16021-0029,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1580-141083-0008_4507-16021-0029.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1580-141083-0008_4507-16021-0029.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1580-141083-0008_4507-16021-0029.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1580-141083-0008_4507-16021-0029__T1__SCV3FIX__VOICE-1580_CONTENT-4507-4507-16021-0029.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/1580-141083-0008_4507-16021-0029__T1__SCV3FIX__VOICE-1580_CONTENT-4507-4507-16021-0029.wav,16000,61824,-5.602004713811803,-31.34,-25.73,-5.602004713811803,-31.34,-25.73,,-25.73,-31.34
5142-36377-0013_8455-210777-0009__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-36377-0013,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/5142-36377-0013_8455-210777-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/5142-36377-0013_8455-210777-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/5142-36377-0013_8455-210777-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/5142-36377-0013_8455-210777-0009__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-36377-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/5142-36377-0013_8455-210777-0009__T2__SCV3FIX__VOICE-8455_CONTENT-5142-5142-36377-0013.wav,16000,73216,4.913074604830181,17.33,12.42,4.913074604830181,17.33,12.42,,12.42,17.33
5683-32866-0011_3575-170457-0034__T1__SCV3FIX__VOICE-5683_CONTENT-3575-3575-170457-0034,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/5683-32866-0011_3575-170457-0034.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/5683-32866-0011_3575-170457-0034.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/5683-32866-0011_3575-170457-0034.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/5683-32866-0011_3575-170457-0034__T1__SCV3FIX__VOICE-5683_CONTENT-3575-3575-170457-0034.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/5683-32866-0011_3575-170457-0034__T1__SCV3FIX__VOICE-5683_CONTENT-3575-3575-170457-0034.wav,16000,55808,-4.831736796705439,2.89,7.73,-4.831736796705439,2.89,7.73,,7.73,2.89
5142-33396-0059_237-134500-0027__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134500-0027,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/5142-33396-0059_237-134500-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/5142-33396-0059_237-134500-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/5142-33396-0059_237-134500-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/5142-33396-0059_237-134500-0027__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134500-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/5142-33396-0059_237-134500-0027__T1__SCV3FIX__VOICE-5142_CONTENT-237-237-134500-0027.wav,16000,52224,-1.4669040314938568,-3.65,-2.18,-1.4669040314938568,-3.65,-2.18,,-2.18,-3.65
2830-3980-0071_5142-33396-0024__T1__SCV3FIX__VOICE-2830_CONTENT-5142-5142-33396-0024,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0071_5142-33396-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0071_5142-33396-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0071_5142-33396-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0071_5142-33396-0024__T1__SCV3FIX__VOICE-2830_CONTENT-5142-5142-33396-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/2830-3980-0071_5142-33396-0024__T1__SCV3FIX__VOICE-2830_CONTENT-5142-5142-33396-0024.wav,16000,63360,-2.254630607856392,13.47,15.73,-2.254630607856392,13.47,15.73,,15.73,13.47
8230-279154-0031_237-126133-0016__T1__SCV3FIX__VOICE-8230_CONTENT-237-237-126133-0016,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8230-279154-0031_237-126133-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8230-279154-0031_237-126133-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8230-279154-0031_237-126133-0016.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8230-279154-0031_237-126133-0016__T1__SCV3FIX__VOICE-8230_CONTENT-237-237-126133-0016.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/8230-279154-0031_237-126133-0016__T1__SCV3FIX__VOICE-8230_CONTENT-237-237-126133-0016.wav,16000,67968,8.212007565222244,18.61,10.4,8.212007565222244,18.61,10.4,,10.4,18.61
8230-279154-0032_8555-284447-0020__T1__SCV3FIX__VOICE-8230_CONTENT-8555-8555-284447-0020,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8230-279154-0032_8555-284447-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8230-279154-0032_8555-284447-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8230-279154-0032_8555-284447-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8230-279154-0032_8555-284447-0020__T1__SCV3FIX__VOICE-8230_CONTENT-8555-8555-284447-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/8230-279154-0032_8555-284447-0020__T1__SCV3FIX__VOICE-8230_CONTENT-8555-8555-284447-0020.wav,16000,62080,1.923866307703321,15.48,13.55,1.923866307703321,15.48,13.55,,13.55,15.48
3575-170457-0025_2830-3980-0045__T2__SCV3FIX__VOICE-2830_CONTENT-3575-3575-170457-0025,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0025_2830-3980-0045.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0025_2830-3980-0045.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0025_2830-3980-0045.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0025_2830-3980-0045__T2__SCV3FIX__VOICE-2830_CONTENT-3575-3575-170457-0025.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/3575-170457-0025_2830-3980-0045__T2__SCV3FIX__VOICE-2830_CONTENT-3575-3575-170457-0025.wav,16000,56064,6.133412302677877,15.76,9.61,6.133412302677877,15.76,9.61,,9.61,15.76
4970-29093-0002_6930-76324-0014__T2__SCV3FIX__VOICE-6930_CONTENT-4970-4970-29093-0002,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4970-29093-0002_6930-76324-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4970-29093-0002_6930-76324-0014.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4970-29093-0002_6930-76324-0014.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4970-29093-0002_6930-76324-0014__T2__SCV3FIX__VOICE-6930_CONTENT-4970-4970-29093-0002.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/4970-29093-0002_6930-76324-0014__T2__SCV3FIX__VOICE-6930_CONTENT-4970-4970-29093-0002.wav,16000,75520,-3.652045596500781,7.43,11.08,-3.652045596500781,7.43,11.08,,11.08,7.43
2300-131720-0038_8224-274381-0015__T2__SCV3FIX__VOICE-8224_CONTENT-2300-2300-131720-0038,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2300-131720-0038_8224-274381-0015.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2300-131720-0038_8224-274381-0015.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2300-131720-0038_8224-274381-0015.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2300-131720-0038_8224-274381-0015__T2__SCV3FIX__VOICE-8224_CONTENT-2300-2300-131720-0038.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/2300-131720-0038_8224-274381-0015__T2__SCV3FIX__VOICE-8224_CONTENT-2300-2300-131720-0038.wav,16000,89728,0.1672025668000777,-7.36,-7.53,0.1672025668000777,-7.36,-7.53,,-7.53,-7.36
6829-68771-0014_4446-2273-0027__T2__SCV3FIX__VOICE-4446_CONTENT-6829-6829-68771-0014,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6829-68771-0014_4446-2273-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6829-68771-0014_4446-2273-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6829-68771-0014_4446-2273-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6829-68771-0014_4446-2273-0027__T2__SCV3FIX__VOICE-4446_CONTENT-6829-6829-68771-0014.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/6829-68771-0014_4446-2273-0027__T2__SCV3FIX__VOICE-4446_CONTENT-6829-6829-68771-0014.wav,16000,60160,-6.962295436929713,-17.69,-10.73,-6.962295436929713,-17.69,-10.73,,-10.73,-17.69
260-123286-0008_4970-29095-0017__T2__SCV3FIX__VOICE-4970_CONTENT-260-260-123286-0008,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/260-123286-0008_4970-29095-0017.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/260-123286-0008_4970-29095-0017.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/260-123286-0008_4970-29095-0017.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/260-123286-0008_4970-29095-0017__T2__SCV3FIX__VOICE-4970_CONTENT-260-260-123286-0008.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/260-123286-0008_4970-29095-0017__T2__SCV3FIX__VOICE-4970_CONTENT-260-260-123286-0008.wav,16000,59648,-0.8552013353280014,-32.14,-31.29,-0.8552013353280014,-32.14,-31.29,,-31.29,-32.14
4507-16021-0049_5142-33396-0043__T2__SCV3FIX__VOICE-5142_CONTENT-4507-4507-16021-0049,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4507-16021-0049_5142-33396-0043.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4507-16021-0049_5142-33396-0043.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4507-16021-0049_5142-33396-0043.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4507-16021-0049_5142-33396-0043__T2__SCV3FIX__VOICE-5142_CONTENT-4507-4507-16021-0049.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/4507-16021-0049_5142-33396-0043__T2__SCV3FIX__VOICE-5142_CONTENT-4507-4507-16021-0049.wav,16000,60288,-3.703829131008027,13.38,17.09,-3.703829131008027,13.38,17.09,,17.09,13.38
672-122797-0002_7729-102255-0012__T1__SCV3FIX__VOICE-672_CONTENT-7729-7729-102255-0012,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/672-122797-0002_7729-102255-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/672-122797-0002_7729-102255-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/672-122797-0002_7729-102255-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/672-122797-0002_7729-102255-0012__T1__SCV3FIX__VOICE-672_CONTENT-7729-7729-102255-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/672-122797-0002_7729-102255-0012__T1__SCV3FIX__VOICE-672_CONTENT-7729-7729-102255-0012.wav,16000,65152,-0.9099469660300394,11.98,12.9,-0.9099469660300394,11.98,12.9,,12.9,11.98
5142-36377-0006_1995-1837-0022__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1837-0022,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/5142-36377-0006_1995-1837-0022.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/5142-36377-0006_1995-1837-0022.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/5142-36377-0006_1995-1837-0022.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/5142-36377-0006_1995-1837-0022__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1837-0022.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/5142-36377-0006_1995-1837-0022__T1__SCV3FIX__VOICE-5142_CONTENT-1995-1995-1837-0022.wav,16000,54528,-0.7940459654232948,9.99,10.78,-0.7940459654232948,9.99,10.78,,10.78,9.99
7176-92135-0042_5105-28241-0012__T1__SCV3FIX__VOICE-7176_CONTENT-5105-5105-28241-0012,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/7176-92135-0042_5105-28241-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/7176-92135-0042_5105-28241-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/7176-92135-0042_5105-28241-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/7176-92135-0042_5105-28241-0012__T1__SCV3FIX__VOICE-7176_CONTENT-5105-5105-28241-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/7176-92135-0042_5105-28241-0012__T1__SCV3FIX__VOICE-7176_CONTENT-5105-5105-28241-0012.wav,16000,108288,-1.543717075451506,3.55,5.09,-1.543717075451506,3.55,5.09,,5.09,3.55
4992-41806-0007_7176-88083-0013__T2__SCV3FIX__VOICE-7176_CONTENT-4992-4992-41806-0007,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4992-41806-0007_7176-88083-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4992-41806-0007_7176-88083-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4992-41806-0007_7176-88083-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4992-41806-0007_7176-88083-0013__T2__SCV3FIX__VOICE-7176_CONTENT-4992-4992-41806-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/4992-41806-0007_7176-88083-0013__T2__SCV3FIX__VOICE-7176_CONTENT-4992-4992-41806-0007.wav,16000,182528,-1.3146484835714016,12.89,14.21,-1.3146484835714016,12.89,14.21,,14.21,12.89
260-123286-0004_5142-33396-0011__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0011,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/260-123286-0004_5142-33396-0011.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/260-123286-0004_5142-33396-0011.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/260-123286-0004_5142-33396-0011.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/260-123286-0004_5142-33396-0011__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0011.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/260-123286-0004_5142-33396-0011__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0011.wav,16000,55424,0.2705932072783772,-10.41,-10.68,0.2705932072783772,-10.41,-10.68,,-10.68,-10.41
260-123286-0007_5142-33396-0019__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0019,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/260-123286-0007_5142-33396-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/260-123286-0007_5142-33396-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/260-123286-0007_5142-33396-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/260-123286-0007_5142-33396-0019__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/260-123286-0007_5142-33396-0019__T1__SCV3FIX__VOICE-260_CONTENT-5142-5142-33396-0019.wav,16000,72704,-0.0244716327857514,-17.98,-17.96,-0.0244716327857514,-17.98,-17.96,,-17.96,-17.98
8463-294825-0003_6930-81414-0013__T2__SCV3FIX__VOICE-6930_CONTENT-8463-8463-294825-0003,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8463-294825-0003_6930-81414-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8463-294825-0003_6930-81414-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8463-294825-0003_6930-81414-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8463-294825-0003_6930-81414-0013__T2__SCV3FIX__VOICE-6930_CONTENT-8463-8463-294825-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/8463-294825-0003_6930-81414-0013__T2__SCV3FIX__VOICE-6930_CONTENT-8463-8463-294825-0003.wav,16000,117120,-0.1640435693418948,10.89,11.05,-0.1640435693418948,10.89,11.05,,11.05,10.89
8224-274384-0013_5639-40744-0012__T1__SCV3FIX__VOICE-8224_CONTENT-5639-5639-40744-0012,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8224-274384-0013_5639-40744-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8224-274384-0013_5639-40744-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8224-274384-0013_5639-40744-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8224-274384-0013_5639-40744-0012__T1__SCV3FIX__VOICE-8224_CONTENT-5639-5639-40744-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/8224-274384-0013_5639-40744-0012__T1__SCV3FIX__VOICE-8224_CONTENT-5639-5639-40744-0012.wav,16000,87040,0.7923590727225288,2.63,1.83,0.7923590727225288,2.63,1.83,,1.83,2.63
7176-92135-0028_8455-210777-0024__T1__SCV3FIX__VOICE-7176_CONTENT-8455-8455-210777-0024,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/7176-92135-0028_8455-210777-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/7176-92135-0028_8455-210777-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/7176-92135-0028_8455-210777-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/7176-92135-0028_8455-210777-0024__T1__SCV3FIX__VOICE-7176_CONTENT-8455-8455-210777-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/7176-92135-0028_8455-210777-0024__T1__SCV3FIX__VOICE-7176_CONTENT-8455-8455-210777-0024.wav,16000,53504,0.5428827975852264,-7.97,-8.52,0.5428827975852264,-7.97,-8.52,,-8.52,-7.97
6829-68771-0015_8230-279154-0012__T1__SCV3FIX__VOICE-6829_CONTENT-8230-8230-279154-0012,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6829-68771-0015_8230-279154-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6829-68771-0015_8230-279154-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6829-68771-0015_8230-279154-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6829-68771-0015_8230-279154-0012__T1__SCV3FIX__VOICE-6829_CONTENT-8230-8230-279154-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/6829-68771-0015_8230-279154-0012__T1__SCV3FIX__VOICE-6829_CONTENT-8230-8230-279154-0012.wav,16000,58240,1.6892842317048844,-26.68,-28.37,1.6892842317048844,-26.68,-28.37,,-28.37,-26.68
3575-170457-0019_61-70970-0010__T1__SCV3FIX__VOICE-3575_CONTENT-61-61-70970-0010,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3575-170457-0019_61-70970-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3575-170457-0019_61-70970-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3575-170457-0019_61-70970-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3575-170457-0019_61-70970-0010__T1__SCV3FIX__VOICE-3575_CONTENT-61-61-70970-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_context_scv3_quality/full_infer/est_wavs/3575-170457-0019_61-70970-0010__T1__SCV3FIX__VOICE-3575_CONTENT-61-61-70970-0010.wav,16000,48640,-2.98568790213287,-20.37,-17.37,-2.98568790213287,-20.37,-17.37,,-17.37,-20.37
