key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
4077-13754-0000_2830-3980-0074__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0041__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0000_2830-3980-0074__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0041__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0000_2830-3980-0074__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0041__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0000_2830-3980-0074__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0041__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0000_2830-3980-0074__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0041__SIR0.wav,16000,76416,0.1482261420654074,16.309669889791817,16.16144374772641,0.1482261420654074,16.309669889791817,16.16144374772641,
4077-13754-0000_2830-3980-0074__T2__2830-2830-3980-0074__HSIMV2__1188-1188-133604-0012__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0000_2830-3980-0074__T2__2830-2830-3980-0074__HSIMV2__1188-1188-133604-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0000_2830-3980-0074__T2__2830-2830-3980-0074__HSIMV2__1188-1188-133604-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0000_2830-3980-0074__T2__2830-2830-3980-0074__HSIMV2__1188-1188-133604-0012__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2830/3980/2830-3980-0022.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0000_2830-3980-0074__T2__2830-2830-3980-0074__HSIMV2__1188-1188-133604-0012__SIR0.wav,16000,91136,-0.0079479731435026,16.669283531396886,16.677231504540387,-0.0079479731435026,16.669283531396886,16.677231504540387,
4077-13754-0000_6930-76324-0025__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0049__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0000_6930-76324-0025__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0049__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0000_6930-76324-0025__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0049__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0000_6930-76324-0025__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0049__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0000_6930-76324-0025__T1__4077-4077-13754-0000__HSIMV2__8455-8455-210777-0049__SIR0.wav,16000,65664,-0.0265629335494043,18.832164722587837,18.85872765613724,-0.0265629335494043,18.832164722587837,18.85872765613724,
4077-13754-0000_6930-76324-0025__T2__6930-6930-76324-0025__HSIMV2__260-260-123440-0016__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0000_6930-76324-0025__T2__6930-6930-76324-0025__HSIMV2__260-260-123440-0016__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0000_6930-76324-0025__T2__6930-6930-76324-0025__HSIMV2__260-260-123440-0016__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0000_6930-76324-0025__T2__6930-6930-76324-0025__HSIMV2__260-260-123440-0016__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/76324/6930-76324-0027.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0000_6930-76324-0025__T2__6930-6930-76324-0025__HSIMV2__260-260-123440-0016__SIR0.wav,16000,65920,0.0135801657177726,16.50542017442423,16.491840008706458,0.0135801657177726,16.50542017442423,16.491840008706458,
4077-13754-0001_5142-33396-0065__T1__4077-4077-13754-0001__HSIMV2__8455-8455-210777-0038__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0001_5142-33396-0065__T1__4077-4077-13754-0001__HSIMV2__8455-8455-210777-0038__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0001_5142-33396-0065__T1__4077-4077-13754-0001__HSIMV2__8455-8455-210777-0038__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0001_5142-33396-0065__T1__4077-4077-13754-0001__HSIMV2__8455-8455-210777-0038__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13751/4077-13751-0003.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0001_5142-33396-0065__T1__4077-4077-13754-0001__HSIMV2__8455-8455-210777-0038__SIR0.wav,16000,60288,-0.2640826345937574,-27.583554090984347,-27.319471456390588,-0.2640826345937574,-27.583554090984347,-27.319471456390588,
4077-13754-0001_5142-33396-0065__T2__5142-5142-33396-0065__HSIMV2__4970-4970-29095-0038__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0001_5142-33396-0065__T2__5142-5142-33396-0065__HSIMV2__4970-4970-29095-0038__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0001_5142-33396-0065__T2__5142-5142-33396-0065__HSIMV2__4970-4970-29095-0038__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0001_5142-33396-0065__T2__5142-5142-33396-0065__HSIMV2__4970-4970-29095-0038__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/36377/5142-36377-0017.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0001_5142-33396-0065__T2__5142-5142-33396-0065__HSIMV2__4970-4970-29095-0038__SIR0.wav,16000,83072,0.0059576401783043,19.601085541219053,19.595127901040748,0.0059576401783043,19.601085541219053,19.595127901040748,
4077-13754-0003_2961-961-0017__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0013__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0003_2961-961-0017__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0013__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0003_2961-961-0017__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0013__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0003_2961-961-0017__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0013__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0003_2961-961-0017__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0013__SIR0.wav,16000,90880,0.1715618556451361,15.728886963501036,15.5573251078559,0.1715618556451361,15.728886963501036,15.5573251078559,
4077-13754-0003_2961-961-0017__T2__2961-2961-961-0017__HSIMV2__3570-3570-5695-0009__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0003_2961-961-0017__T2__2961-2961-961-0017__HSIMV2__3570-3570-5695-0009__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0003_2961-961-0017__T2__2961-2961-961-0017__HSIMV2__3570-3570-5695-0009__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0003_2961-961-0017__T2__2961-2961-961-0017__HSIMV2__3570-3570-5695-0009__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/2961/961/2961-961-0007.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0003_2961-961-0017__T2__2961-2961-961-0017__HSIMV2__3570-3570-5695-0009__SIR0.wav,16000,80384,0.101384771472721,17.38803983228541,17.28665506081269,0.101384771472721,17.38803983228541,17.28665506081269,
4077-13754-0003_8455-210777-0006__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0008__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0003_8455-210777-0006__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0008__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0003_8455-210777-0006__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0008__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0003_8455-210777-0006__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0008__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0003_8455-210777-0006__T1__4077-4077-13754-0003__HSIMV2__8455-8455-210777-0008__SIR0.wav,16000,90880,-0.055724584902656,14.656255266224584,14.71197985112724,-0.055724584902656,14.656255266224584,14.71197985112724,
4077-13754-0003_8455-210777-0006__T2__8455-8455-210777-0006__HSIMV2__1320-1320-122617-0014__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0003_8455-210777-0006__T2__8455-8455-210777-0006__HSIMV2__1320-1320-122617-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0003_8455-210777-0006__T2__8455-8455-210777-0006__HSIMV2__1320-1320-122617-0014__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0003_8455-210777-0006__T2__8455-8455-210777-0006__HSIMV2__1320-1320-122617-0014__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8455/210777/8455-210777-0059.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0003_8455-210777-0006__T2__8455-8455-210777-0006__HSIMV2__1320-1320-122617-0014__SIR0.wav,16000,72320,0.0273508825320029,15.277825504105667,15.250474621573664,0.0273508825320029,15.277825504105667,15.250474621573664,
4077-13754-0004_3575-170457-0025__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0055__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0004_3575-170457-0025__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0055__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0004_3575-170457-0025__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0055__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0004_3575-170457-0025__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0055__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0004_3575-170457-0025__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0055__SIR0.wav,16000,79744,-0.1088453836651716,16.44508061625664,16.553925999921812,-0.1088453836651716,16.44508061625664,16.553925999921812,
4077-13754-0004_3575-170457-0025__T2__3575-3575-170457-0025__HSIMV2__237-237-126133-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0004_3575-170457-0025__T2__3575-3575-170457-0025__HSIMV2__237-237-126133-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0004_3575-170457-0025__T2__3575-3575-170457-0025__HSIMV2__237-237-126133-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0004_3575-170457-0025__T2__3575-3575-170457-0025__HSIMV2__237-237-126133-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3575/170457/3575-170457-0044.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0004_3575-170457-0025__T2__3575-3575-170457-0025__HSIMV2__237-237-126133-0004__SIR0.wav,16000,52608,0.0905261679494962,19.59405603050696,19.503529862557468,0.0905261679494962,19.59405603050696,19.503529862557468,
4077-13754-0004_5142-36377-0020__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0000__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0004_5142-36377-0020__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0000__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0004_5142-36377-0020__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0000__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0004_5142-36377-0020__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0000__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0004_5142-36377-0020__T1__4077-4077-13754-0004__HSIMV2__8455-8455-210777-0000__SIR0.wav,16000,79744,-0.031234723675027,15.763418438717377,15.794653162392404,-0.031234723675027,15.763418438717377,15.794653162392404,
4077-13754-0004_5142-36377-0020__T2__5142-5142-36377-0020__HSIMV2__4970-4970-29095-0012__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0004_5142-36377-0020__T2__5142-5142-36377-0020__HSIMV2__4970-4970-29095-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0004_5142-36377-0020__T2__5142-5142-36377-0020__HSIMV2__4970-4970-29095-0012__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0004_5142-36377-0020__T2__5142-5142-36377-0020__HSIMV2__4970-4970-29095-0012__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5142/33396/5142-33396-0065.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0004_5142-36377-0020__T2__5142-5142-36377-0020__HSIMV2__4970-4970-29095-0012__SIR0.wav,16000,72448,-0.027313039978967,18.365549474567835,18.392862514546803,-0.027313039978967,18.365549474567835,18.392862514546803,
4077-13754-0005_1221-135767-0005__T1__4077-4077-13754-0005__HSIMV2__8455-8455-210777-0048__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0005_1221-135767-0005__T1__4077-4077-13754-0005__HSIMV2__8455-8455-210777-0048__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0005_1221-135767-0005__T1__4077-4077-13754-0005__HSIMV2__8455-8455-210777-0048__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0005_1221-135767-0005__T1__4077-4077-13754-0005__HSIMV2__8455-8455-210777-0048__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0005_1221-135767-0005__T1__4077-4077-13754-0005__HSIMV2__8455-8455-210777-0048__SIR0.wav,16000,54784,-0.0643673611510042,16.39915034914147,16.46351771029247,-0.0643673611510042,16.39915034914147,16.46351771029247,
4077-13754-0005_1221-135767-0005__T2__1221-1221-135767-0005__HSIMV2__4992-4992-41797-0004__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0005_1221-135767-0005__T2__1221-1221-135767-0005__HSIMV2__4992-4992-41797-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0005_1221-135767-0005__T2__1221-1221-135767-0005__HSIMV2__4992-4992-41797-0004__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0005_1221-135767-0005__T2__1221-1221-135767-0005__HSIMV2__4992-4992-41797-0004__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1221/135767/1221-135767-0019.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0005_1221-135767-0005__T2__1221-1221-135767-0005__HSIMV2__4992-4992-41797-0004__SIR0.wav,16000,93824,0.0672303864092006,18.456107329588328,18.388876943179127,0.0672303864092006,18.456107329588328,18.388876943179127,
4077-13754-0006_1995-1826-0007__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0019__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0006_1995-1826-0007__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0019__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0006_1995-1826-0007__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0019__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0006_1995-1826-0007__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0019__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0006_1995-1826-0007__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0019__SIR0.wav,16000,129664,0.0588555344412314,17.574102565494773,17.51524703105354,0.0588555344412314,17.574102565494773,17.51524703105354,
4077-13754-0006_1995-1826-0007__T2__1995-1995-1826-0007__HSIMV2__2094-2094-142345-0030__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0006_1995-1826-0007__T2__1995-1995-1826-0007__HSIMV2__2094-2094-142345-0030__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0006_1995-1826-0007__T2__1995-1995-1826-0007__HSIMV2__2094-2094-142345-0030__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0006_1995-1826-0007__T2__1995-1995-1826-0007__HSIMV2__2094-2094-142345-0030__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1995/1837/1995-1837-0025.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0006_1995-1826-0007__T2__1995-1995-1826-0007__HSIMV2__2094-2094-142345-0030__SIR0.wav,16000,112896,0.0815903494833065,10.09048155215287,10.008891202669563,0.0815903494833065,10.09048155215287,10.008891202669563,
4077-13754-0006_3575-170457-0000__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0006__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0006_3575-170457-0000__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0006__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0006_3575-170457-0000__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0006__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0006_3575-170457-0000__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0006__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0006_3575-170457-0000__T1__4077-4077-13754-0006__HSIMV2__8455-8455-210777-0006__SIR0.wav,16000,72320,0.3605386766337717,14.999247334430992,14.63870865779722,0.3605386766337717,14.999247334430992,14.63870865779722,
4077-13754-0006_3575-170457-0000__T2__3575-3575-170457-0000__HSIMV2__237-237-126133-0017__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0006_3575-170457-0000__T2__3575-3575-170457-0000__HSIMV2__237-237-126133-0017__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0006_3575-170457-0000__T2__3575-3575-170457-0000__HSIMV2__237-237-126133-0017__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0006_3575-170457-0000__T2__3575-3575-170457-0000__HSIMV2__237-237-126133-0017__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3575/170457/3575-170457-0044.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0006_3575-170457-0000__T2__3575-3575-170457-0000__HSIMV2__237-237-126133-0017__SIR0.wav,16000,99328,0.0298738284899566,18.316912017674927,18.28703818918497,0.0298738284899566,18.316912017674927,18.28703818918497,
4077-13754-0007_237-126133-0004__T1__4077-4077-13754-0007__HSIMV2__8455-8455-210777-0003__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0007_237-126133-0004__T1__4077-4077-13754-0007__HSIMV2__8455-8455-210777-0003__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0007_237-126133-0004__T1__4077-4077-13754-0007__HSIMV2__8455-8455-210777-0003__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0007_237-126133-0004__T1__4077-4077-13754-0007__HSIMV2__8455-8455-210777-0003__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0007_237-126133-0004__T1__4077-4077-13754-0007__HSIMV2__8455-8455-210777-0003__SIR0.wav,16000,171520,-0.052902537335695,15.30590005491324,15.358802592248937,-0.052902537335695,15.30590005491324,15.358802592248937,
4077-13754-0007_237-126133-0004__T2__237-237-126133-0004__HSIMV2__5683-5683-32866-0018__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0007_237-126133-0004__T2__237-237-126133-0004__HSIMV2__5683-5683-32866-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0007_237-126133-0004__T2__237-237-126133-0004__HSIMV2__5683-5683-32866-0018__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0007_237-126133-0004__T2__237-237-126133-0004__HSIMV2__5683-5683-32866-0018__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/237/134500/237-134500-0010.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0007_237-126133-0004__T2__237-237-126133-0004__HSIMV2__5683-5683-32866-0018__SIR0.wav,16000,52608,0.0542239334830787,5.590953572815096,5.536729639332017,0.0542239334830787,5.590953572815096,5.536729639332017,
4077-13754-0009_7127-75947-0010__T1__4077-4077-13754-0009__HSIMV2__8455-8455-210777-0006__SIR0,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/mix_clean/4077-13754-0009_7127-75947-0010__T1__4077-4077-13754-0009__HSIMV2__8455-8455-210777-0006__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s1/4077-13754-0009_7127-75947-0010__T1__4077-4077-13754-0009__HSIMV2__8455-8455-210777-0006__SIR0.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v2_sir0db/test/s2/4077-13754-0009_7127-75947-0010__T1__4077-4077-13754-0009__HSIMV2__8455-8455-210777-0006__SIR0.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4077/13754/4077-13754-0001.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv2_sir0db/full_infer/est_wavs/4077-13754-0009_7127-75947-0010__T1__4077-4077-13754-0009__HSIMV2__8455-8455-210777-0006__SIR0.wav,16000,72320,0.0007413012078341,15.948465318298751,15.947724017090918,0.0007413012078341,15.948465318298751,15.947724017090918,
