key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error,sisnr_i,sisnr_est
1284-1180-0010_4507-16021-0024__T1__SCV3FIX__VOICE-1284_CONTENT-4507-4507-16021-0024,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1284-1180-0010_4507-16021-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1284-1180-0010_4507-16021-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1284-1180-0010_4507-16021-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1284-1180-0010_4507-16021-0024__T1__SCV3FIX__VOICE-1284_CONTENT-4507-4507-16021-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1284-1180-0010_4507-16021-0024__T1__SCV3FIX__VOICE-1284_CONTENT-4507-4507-16021-0024.wav,16000,82176,3.4697343808976355,-12.01,-15.48,3.4697343808976355,-12.01,-15.48,,-15.48,-12.01
1284-1180-0011_4446-2275-0043__T2__SCV3FIX__VOICE-4446_CONTENT-1284-1284-1180-0011,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1284-1180-0011_4446-2275-0043.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1284-1180-0011_4446-2275-0043.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1284-1180-0011_4446-2275-0043.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1284-1180-0011_4446-2275-0043__T2__SCV3FIX__VOICE-4446_CONTENT-1284-1284-1180-0011.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1284-1180-0011_4446-2275-0043__T2__SCV3FIX__VOICE-4446_CONTENT-1284-1284-1180-0011.wav,16000,68352,-0.2014241180718969,-15.26,-15.05,-0.2014241180718969,-15.26,-15.05,,-15.05,-15.26
1089-134686-0025_7127-75947-0035__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75947-0035,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1089-134686-0025_7127-75947-0035.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1089-134686-0025_7127-75947-0035.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1089-134686-0025_7127-75947-0035.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1089-134686-0025_7127-75947-0035__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75947-0035.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1089-134686-0025_7127-75947-0035__T1__SCV3FIX__VOICE-1089_CONTENT-7127-7127-75947-0035.wav,16000,70528,4.474902970871169,-10.04,-14.51,4.474902970871169,-10.04,-14.51,,-14.51,-10.04
6930-81414-0010_5142-33396-0020__T2__SCV3FIX__VOICE-5142_CONTENT-6930-6930-81414-0010,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6930-81414-0010_5142-33396-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6930-81414-0010_5142-33396-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6930-81414-0010_5142-33396-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6930-81414-0010_5142-33396-0020__T2__SCV3FIX__VOICE-5142_CONTENT-6930-6930-81414-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/6930-81414-0010_5142-33396-0020__T2__SCV3FIX__VOICE-5142_CONTENT-6930-6930-81414-0010.wav,16000,52992,4.577477629467467,12.92,8.34,4.577477629467467,12.92,8.34,,8.34,12.92
4507-16021-0029_8455-210777-0070__T2__SCV3FIX__VOICE-8455_CONTENT-4507-4507-16021-0029,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4507-16021-0029_8455-210777-0070.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4507-16021-0029_8455-210777-0070.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4507-16021-0029_8455-210777-0070.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4507-16021-0029_8455-210777-0070__T2__SCV3FIX__VOICE-8455_CONTENT-4507-4507-16021-0029.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/4507-16021-0029_8455-210777-0070__T2__SCV3FIX__VOICE-8455_CONTENT-4507-4507-16021-0029.wav,16000,61824,-4.6375451957227165,12.44,17.08,-4.6375451957227165,12.44,17.08,,17.08,12.44
1188-133604-0010_5105-28240-0024__T1__SCV3FIX__VOICE-1188_CONTENT-5105-5105-28240-0024,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1188-133604-0010_5105-28240-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1188-133604-0010_5105-28240-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1188-133604-0010_5105-28240-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1188-133604-0010_5105-28240-0024__T1__SCV3FIX__VOICE-1188_CONTENT-5105-5105-28240-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1188-133604-0010_5105-28240-0024__T1__SCV3FIX__VOICE-1188_CONTENT-5105-5105-28240-0024.wav,16000,97408,-4.883773488864725,9.59,14.46,-4.883773488864725,9.59,14.46,,14.46,9.59
6829-68771-0001_2094-142345-0027__T1__SCV3FIX__VOICE-6829_CONTENT-2094-2094-142345-0027,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6829-68771-0001_2094-142345-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6829-68771-0001_2094-142345-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6829-68771-0001_2094-142345-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6829-68771-0001_2094-142345-0027__T1__SCV3FIX__VOICE-6829_CONTENT-2094-2094-142345-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/6829-68771-0001_2094-142345-0027__T1__SCV3FIX__VOICE-6829_CONTENT-2094-2094-142345-0027.wav,16000,89984,0.710157785335841,-14.03,-14.73,0.710157785335841,-14.03,-14.73,,-14.73,-14.03
8224-274384-0008_61-70970-0035__T1__SCV3FIX__VOICE-8224_CONTENT-61-61-70970-0035,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8224-274384-0008_61-70970-0035.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8224-274384-0008_61-70970-0035.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8224-274384-0008_61-70970-0035.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8224-274384-0008_61-70970-0035__T1__SCV3FIX__VOICE-8224_CONTENT-61-61-70970-0035.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/8224-274384-0008_61-70970-0035__T1__SCV3FIX__VOICE-8224_CONTENT-61-61-70970-0035.wav,16000,118400,-3.435195953834549,-20.13,-16.7,-3.435195953834549,-20.13,-16.7,,-16.7,-20.13
4507-16021-0036_7021-85628-0027__T1__SCV3FIX__VOICE-4507_CONTENT-7021-7021-85628-0027,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4507-16021-0036_7021-85628-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4507-16021-0036_7021-85628-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4507-16021-0036_7021-85628-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4507-16021-0036_7021-85628-0027__T1__SCV3FIX__VOICE-4507_CONTENT-7021-7021-85628-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/4507-16021-0036_7021-85628-0027__T1__SCV3FIX__VOICE-4507_CONTENT-7021-7021-85628-0027.wav,16000,86912,-1.6795977326880256,-27.31,-25.65,-1.6795977326880256,-27.31,-25.65,,-25.65,-27.31
1089-134691-0005_908-157963-0011__T2__SCV3FIX__VOICE-908_CONTENT-1089-1089-134691-0005,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1089-134691-0005_908-157963-0011.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1089-134691-0005_908-157963-0011.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1089-134691-0005_908-157963-0011.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1089-134691-0005_908-157963-0011__T2__SCV3FIX__VOICE-908_CONTENT-1089-1089-134691-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1089-134691-0005_908-157963-0011__T2__SCV3FIX__VOICE-908_CONTENT-1089-1089-134691-0005.wav,16000,85760,3.4334449772510207,9.06,5.62,3.4334449772510207,9.06,5.62,,5.62,9.06
61-70968-0043_7021-85628-0019__T1__SCV3FIX__VOICE-61_CONTENT-7021-7021-85628-0019,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/61-70968-0043_7021-85628-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/61-70968-0043_7021-85628-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/61-70968-0043_7021-85628-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/61-70968-0043_7021-85628-0019__T1__SCV3FIX__VOICE-61_CONTENT-7021-7021-85628-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/61-70968-0043_7021-85628-0019__T1__SCV3FIX__VOICE-61_CONTENT-7021-7021-85628-0019.wav,16000,51968,2.4690693528527623,-3.28,-5.74,2.4690693528527623,-3.28,-5.74,,-5.74,-3.28
4446-2271-0001_1089-134691-0019__T2__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2271-0001,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4446-2271-0001_1089-134691-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4446-2271-0001_1089-134691-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4446-2271-0001_1089-134691-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4446-2271-0001_1089-134691-0019__T2__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2271-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/4446-2271-0001_1089-134691-0019__T2__SCV3FIX__VOICE-1089_CONTENT-4446-4446-2271-0001.wav,16000,50432,2.0355702475199373,13.11,11.07,2.0355702475199373,13.11,11.07,,11.07,13.11
1580-141084-0039_7176-88083-0004__T1__SCV3FIX__VOICE-1580_CONTENT-7176-7176-88083-0004,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1580-141084-0039_7176-88083-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1580-141084-0039_7176-88083-0004.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1580-141084-0039_7176-88083-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1580-141084-0039_7176-88083-0004__T1__SCV3FIX__VOICE-1580_CONTENT-7176-7176-88083-0004.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1580-141084-0039_7176-88083-0004__T1__SCV3FIX__VOICE-1580_CONTENT-7176-7176-88083-0004.wav,16000,78080,-3.6741587669812943,11.95,15.62,-3.6741587669812943,11.95,15.62,,15.62,11.95
2830-3980-0063_4446-2271-0024__T1__SCV3FIX__VOICE-2830_CONTENT-4446-4446-2271-0024,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3980-0063_4446-2271-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3980-0063_4446-2271-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3980-0063_4446-2271-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3980-0063_4446-2271-0024__T1__SCV3FIX__VOICE-2830_CONTENT-4446-4446-2271-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/2830-3980-0063_4446-2271-0024__T1__SCV3FIX__VOICE-2830_CONTENT-4446-4446-2271-0024.wav,16000,50560,1.3343331151060325,-3.65,-4.99,1.3343331151060325,-3.65,-4.99,,-4.99,-3.65
8463-294825-0005_1089-134691-0019__T2__SCV3FIX__VOICE-1089_CONTENT-8463-8463-294825-0005,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8463-294825-0005_1089-134691-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8463-294825-0005_1089-134691-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8463-294825-0005_1089-134691-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8463-294825-0005_1089-134691-0019__T2__SCV3FIX__VOICE-1089_CONTENT-8463-8463-294825-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/8463-294825-0005_1089-134691-0019__T2__SCV3FIX__VOICE-1089_CONTENT-8463-8463-294825-0005.wav,16000,50432,4.085425689877338,15.92,11.84,4.085425689877338,15.92,11.84,,11.84,15.92
2830-3979-0011_672-122797-0024__T2__SCV3FIX__VOICE-672_CONTENT-2830-2830-3979-0011,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2830-3979-0011_672-122797-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2830-3979-0011_672-122797-0024.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2830-3979-0011_672-122797-0024.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2830-3979-0011_672-122797-0024__T2__SCV3FIX__VOICE-672_CONTENT-2830-2830-3979-0011.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/2830-3979-0011_672-122797-0024__T2__SCV3FIX__VOICE-672_CONTENT-2830-2830-3979-0011.wav,16000,66048,0.224147884127922,3.0,2.77,0.224147884127922,3.0,2.77,,2.77,3.0
5683-32866-0027_2830-3980-0030__T1__SCV3FIX__VOICE-5683_CONTENT-2830-2830-3980-0030,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/5683-32866-0027_2830-3980-0030.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/5683-32866-0027_2830-3980-0030.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/5683-32866-0027_2830-3980-0030.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/5683-32866-0027_2830-3980-0030__T1__SCV3FIX__VOICE-5683_CONTENT-2830-2830-3980-0030.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/5683-32866-0027_2830-3980-0030__T1__SCV3FIX__VOICE-5683_CONTENT-2830-2830-3980-0030.wav,16000,76032,1.326156545848938,-15.52,-16.84,1.326156545848938,-15.52,-16.84,,-16.84,-15.52
6930-76324-0028_7127-75947-0003__T2__SCV3FIX__VOICE-7127_CONTENT-6930-6930-76324-0028,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6930-76324-0028_7127-75947-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6930-76324-0028_7127-75947-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6930-76324-0028_7127-75947-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6930-76324-0028_7127-75947-0003__T2__SCV3FIX__VOICE-7127_CONTENT-6930-6930-76324-0028.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/6930-76324-0028_7127-75947-0003__T2__SCV3FIX__VOICE-7127_CONTENT-6930-6930-76324-0028.wav,16000,95616,1.3304503278261466,9.3,7.96,1.3304503278261466,9.3,7.96,,7.96,9.3
1995-1826-0015_908-157963-0005__T2__SCV3FIX__VOICE-908_CONTENT-1995-1995-1826-0015,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1995-1826-0015_908-157963-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1995-1826-0015_908-157963-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1995-1826-0015_908-157963-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1995-1826-0015_908-157963-0005__T2__SCV3FIX__VOICE-908_CONTENT-1995-1995-1826-0015.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1995-1826-0015_908-157963-0005__T2__SCV3FIX__VOICE-908_CONTENT-1995-1995-1826-0015.wav,16000,56704,-4.493671048598912,11.69,16.19,-4.493671048598912,11.69,16.19,,16.19,11.69
908-157963-0015_672-122797-0030__T1__SCV3FIX__VOICE-908_CONTENT-672-672-122797-0030,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/908-157963-0015_672-122797-0030.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/908-157963-0015_672-122797-0030.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/908-157963-0015_672-122797-0030.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/908-157963-0015_672-122797-0030__T1__SCV3FIX__VOICE-908_CONTENT-672-672-122797-0030.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/908-157963-0015_672-122797-0030__T1__SCV3FIX__VOICE-908_CONTENT-672-672-122797-0030.wav,16000,73088,1.5668501678575433,9.67,8.1,1.5668501678575433,9.67,8.1,,8.1,9.67
4970-29095-0004_1089-134686-0012__T1__SCV3FIX__VOICE-4970_CONTENT-1089-1089-134686-0012,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4970-29095-0004_1089-134686-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4970-29095-0004_1089-134686-0012.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4970-29095-0004_1089-134686-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4970-29095-0004_1089-134686-0012__T1__SCV3FIX__VOICE-4970_CONTENT-1089-1089-134686-0012.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/4970-29095-0004_1089-134686-0012__T1__SCV3FIX__VOICE-4970_CONTENT-1089-1089-134686-0012.wav,16000,153728,1.0954595239887124,-19.63,-20.72,1.0954595239887124,-19.63,-20.72,,-20.72,-19.63
121-127105-0001_260-123440-0019__T2__SCV3FIX__VOICE-260_CONTENT-121-121-127105-0001,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/121-127105-0001_260-123440-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/121-127105-0001_260-123440-0019.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/121-127105-0001_260-123440-0019.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/121-127105-0001_260-123440-0019__T2__SCV3FIX__VOICE-260_CONTENT-121-121-127105-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/121-127105-0001_260-123440-0019__T2__SCV3FIX__VOICE-260_CONTENT-121-121-127105-0001.wav,16000,80384,-1.970404359278689,8.74,10.71,-1.970404359278689,8.74,10.71,,10.71,8.74
2300-131720-0021_260-123286-0003__T1__SCV3FIX__VOICE-2300_CONTENT-260-260-123286-0003,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2300-131720-0021_260-123286-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2300-131720-0021_260-123286-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2300-131720-0021_260-123286-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2300-131720-0021_260-123286-0003__T1__SCV3FIX__VOICE-2300_CONTENT-260-260-123286-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/2300-131720-0021_260-123286-0003__T1__SCV3FIX__VOICE-2300_CONTENT-260-260-123286-0003.wav,16000,117888,1.9204385579619243,-6.57,-8.49,1.9204385579619243,-6.57,-8.49,,-8.49,-6.57
4446-2275-0016_7176-92135-0003__T1__SCV3FIX__VOICE-4446_CONTENT-7176-7176-92135-0003,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4446-2275-0016_7176-92135-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4446-2275-0016_7176-92135-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4446-2275-0016_7176-92135-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4446-2275-0016_7176-92135-0003__T1__SCV3FIX__VOICE-4446_CONTENT-7176-7176-92135-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/4446-2275-0016_7176-92135-0003__T1__SCV3FIX__VOICE-4446_CONTENT-7176-7176-92135-0003.wav,16000,63232,-0.2299733281255378,-23.57,-23.34,-0.2299733281255378,-23.57,-23.34,,-23.34,-23.57
1995-1836-0006_2094-142345-0036__T1__SCV3FIX__VOICE-1995_CONTENT-2094-2094-142345-0036,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1995-1836-0006_2094-142345-0036.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1995-1836-0006_2094-142345-0036.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1995-1836-0006_2094-142345-0036.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1995-1836-0006_2094-142345-0036__T1__SCV3FIX__VOICE-1995_CONTENT-2094-2094-142345-0036.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_usef_scv3_quality/full_infer/est_wavs/1995-1836-0006_2094-142345-0036__T1__SCV3FIX__VOICE-1995_CONTENT-2094-2094-142345-0036.wav,16000,110592,-4.9028205897259225,4.2,9.1,-4.9028205897259225,4.2,9.1,,9.1,4.2
