key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error,sisnr_i,sisnr_est
237-134500-0026_260-123286-0016__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0026,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/237-134500-0026_260-123286-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/237-134500-0026_260-123286-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/237-134500-0026_260-123286-0016.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/237-134500-0026_260-123286-0016__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0026.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/237-134500-0026_260-123286-0016__T2__SCV3FIX__VOICE-260_CONTENT-237-237-134500-0026.wav,16000,48768,5.030836363512758,-14.69,-19.7,5.030836363512758,-14.69,-19.7,,-19.7,-14.69
1995-1836-0008_5683-32866-0006__T2__SCV3FIX__VOICE-5683_CONTENT-1995-1995-1836-0008,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1995-1836-0008_5683-32866-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1995-1836-0008_5683-32866-0006.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1995-1836-0008_5683-32866-0006.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1995-1836-0008_5683-32866-0006__T2__SCV3FIX__VOICE-5683_CONTENT-1995-1995-1836-0008.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/1995-1836-0008_5683-32866-0006__T2__SCV3FIX__VOICE-5683_CONTENT-1995-1995-1836-0008.wav,16000,67328,3.306140176692879,-24.04,-27.36,3.306140176692879,-24.04,-27.36,,-27.36,-24.04
4446-2273-0004_6829-68769-0009__T1__SCV3FIX__VOICE-4446_CONTENT-6829-6829-68769-0009,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4446-2273-0004_6829-68769-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4446-2273-0004_6829-68769-0009.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4446-2273-0004_6829-68769-0009.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4446-2273-0004_6829-68769-0009__T1__SCV3FIX__VOICE-4446_CONTENT-6829-6829-68769-0009.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/4446-2273-0004_6829-68769-0009__T1__SCV3FIX__VOICE-4446_CONTENT-6829-6829-68769-0009.wav,16000,67456,3.893255982642358,-19.08,-22.97,3.893255982642358,-19.08,-22.97,,-22.97,-19.08
1188-133604-0027_4446-2275-0032__T1__SCV3FIX__VOICE-1188_CONTENT-4446-4446-2275-0032,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1188-133604-0027_4446-2275-0032.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1188-133604-0027_4446-2275-0032.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1188-133604-0027_4446-2275-0032.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1188-133604-0027_4446-2275-0032__T1__SCV3FIX__VOICE-1188_CONTENT-4446-4446-2275-0032.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/1188-133604-0027_4446-2275-0032__T1__SCV3FIX__VOICE-1188_CONTENT-4446-4446-2275-0032.wav,16000,51840,4.1182030243804215,-23.09,-27.21,4.1182030243804215,-23.09,-27.21,,-27.21,-23.09
5142-33396-0019_8463-294828-0010__T2__SCV3FIX__VOICE-8463_CONTENT-5142-5142-33396-0019,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/5142-33396-0019_8463-294828-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/5142-33396-0019_8463-294828-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/5142-33396-0019_8463-294828-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/5142-33396-0019_8463-294828-0010__T2__SCV3FIX__VOICE-8463_CONTENT-5142-5142-33396-0019.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/5142-33396-0019_8463-294828-0010__T2__SCV3FIX__VOICE-8463_CONTENT-5142-5142-33396-0019.wav,16000,79744,-3.9155568061087616,-7.35,-3.44,-3.9155568061087616,-7.35,-3.44,,-3.44,-7.35
1580-141083-0027_6930-75918-0005__T2__SCV3FIX__VOICE-6930_CONTENT-1580-1580-141083-0027,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1580-141083-0027_6930-75918-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1580-141083-0027_6930-75918-0005.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1580-141083-0027_6930-75918-0005.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1580-141083-0027_6930-75918-0005__T2__SCV3FIX__VOICE-6930_CONTENT-1580-1580-141083-0027.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/1580-141083-0027_6930-75918-0005__T2__SCV3FIX__VOICE-6930_CONTENT-1580-1580-141083-0027.wav,16000,83584,2.54147052999381,13.68,11.14,2.54147052999381,13.68,11.14,,11.14,13.68
4970-29093-0019_4446-2275-0010__T2__SCV3FIX__VOICE-4446_CONTENT-4970-4970-29093-0019,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4970-29093-0019_4446-2275-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4970-29093-0019_4446-2275-0010.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4970-29093-0019_4446-2275-0010.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4970-29093-0019_4446-2275-0010__T2__SCV3FIX__VOICE-4446_CONTENT-4970-4970-29093-0019.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/4970-29093-0019_4446-2275-0010__T2__SCV3FIX__VOICE-4446_CONTENT-4970-4970-29093-0019.wav,16000,59648,4.706976518058156,12.51,7.79,4.706976518058156,12.51,7.79,,7.79,12.51
4992-23283-0000_121-127105-0011__T1__SCV3FIX__VOICE-4992_CONTENT-121-121-127105-0011,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4992-23283-0000_121-127105-0011.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4992-23283-0000_121-127105-0011.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4992-23283-0000_121-127105-0011.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4992-23283-0000_121-127105-0011__T1__SCV3FIX__VOICE-4992_CONTENT-121-121-127105-0011.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/4992-23283-0000_121-127105-0011__T1__SCV3FIX__VOICE-4992_CONTENT-121-121-127105-0011.wav,16000,92416,-0.0986077692745943,9.99,10.09,-0.0986077692745943,9.99,10.09,,10.09,9.99
260-123288-0027_1995-1826-0001__T1__SCV3FIX__VOICE-260_CONTENT-1995-1995-1826-0001,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/260-123288-0027_1995-1826-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/260-123288-0027_1995-1826-0001.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/260-123288-0027_1995-1826-0001.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/260-123288-0027_1995-1826-0001__T1__SCV3FIX__VOICE-260_CONTENT-1995-1995-1826-0001.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/260-123288-0027_1995-1826-0001__T1__SCV3FIX__VOICE-260_CONTENT-1995-1995-1826-0001.wav,16000,100864,-3.559965062245913,7.17,10.73,-3.559965062245913,7.17,10.73,,10.73,7.17
1089-134691-0002_4507-16021-0036__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0036,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1089-134691-0002_4507-16021-0036.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1089-134691-0002_4507-16021-0036.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1089-134691-0002_4507-16021-0036.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1089-134691-0002_4507-16021-0036__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0036.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/1089-134691-0002_4507-16021-0036__T1__SCV3FIX__VOICE-1089_CONTENT-4507-4507-16021-0036.wav,16000,86912,2.572747614013448,14.98,12.41,2.572747614013448,14.98,12.41,,12.41,14.98
2961-961-0009_5683-32865-0003__T2__SCV3FIX__VOICE-5683_CONTENT-2961-2961-961-0009,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2961-961-0009_5683-32865-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2961-961-0009_5683-32865-0003.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2961-961-0009_5683-32865-0003.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2961-961-0009_5683-32865-0003__T2__SCV3FIX__VOICE-5683_CONTENT-2961-2961-961-0009.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/2961-961-0009_5683-32865-0003__T2__SCV3FIX__VOICE-5683_CONTENT-2961-2961-961-0009.wav,16000,56064,-1.5886419531350884,-4.59,-3.0,-1.5886419531350884,-4.59,-3.0,,-3.0,-4.59
5683-32866-0020_1188-133604-0020__T1__SCV3FIX__VOICE-5683_CONTENT-1188-1188-133604-0020,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/5683-32866-0020_1188-133604-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/5683-32866-0020_1188-133604-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/5683-32866-0020_1188-133604-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/5683-32866-0020_1188-133604-0020__T1__SCV3FIX__VOICE-5683_CONTENT-1188-1188-133604-0020.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/5683-32866-0020_1188-133604-0020__T1__SCV3FIX__VOICE-5683_CONTENT-1188-1188-133604-0020.wav,16000,62848,-2.117746342145427,-24.0,-21.88,-2.117746342145427,-24.0,-21.88,,-21.88,-24.0
672-122797-0031_908-31957-0013__T1__SCV3FIX__VOICE-672_CONTENT-908-908-31957-0013,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/672-122797-0031_908-31957-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/672-122797-0031_908-31957-0013.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/672-122797-0031_908-31957-0013.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/672-122797-0031_908-31957-0013__T1__SCV3FIX__VOICE-672_CONTENT-908-908-31957-0013.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/672-122797-0031_908-31957-0013__T1__SCV3FIX__VOICE-672_CONTENT-908-908-31957-0013.wav,16000,63616,-0.3580762477632965,10.96,11.32,-0.3580762477632965,10.96,11.32,,11.32,10.96
5105-28240-0019_1284-1181-0020__T2__SCV3FIX__VOICE-1284_CONTENT-5105-5105-28240-0019,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/5105-28240-0019_1284-1181-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/5105-28240-0019_1284-1181-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/5105-28240-0019_1284-1181-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/5105-28240-0019_1284-1181-0020__T2__SCV3FIX__VOICE-1284_CONTENT-5105-5105-28240-0019.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/5105-28240-0019_1284-1181-0020__T2__SCV3FIX__VOICE-1284_CONTENT-5105-5105-28240-0019.wav,16000,99840,-0.0210131988398493,-6.87,-6.85,-0.0210131988398493,-6.87,-6.85,,-6.85,-6.87
8555-284449-0009_61-70968-0032__T2__SCV3FIX__VOICE-61_CONTENT-8555-8555-284449-0009,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0009_61-70968-0032.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0009_61-70968-0032.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0009_61-70968-0032.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0009_61-70968-0032__T2__SCV3FIX__VOICE-61_CONTENT-8555-8555-284449-0009.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/8555-284449-0009_61-70968-0032__T2__SCV3FIX__VOICE-61_CONTENT-8555-8555-284449-0009.wav,16000,52224,8.106233629065088,14.92,6.82,8.106233629065088,14.92,6.82,,6.82,14.92
4446-2273-0022_2094-142345-0057__T1__SCV3FIX__VOICE-4446_CONTENT-2094-2094-142345-0057,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/4446-2273-0022_2094-142345-0057.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/4446-2273-0022_2094-142345-0057.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/4446-2273-0022_2094-142345-0057.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/4446-2273-0022_2094-142345-0057__T1__SCV3FIX__VOICE-4446_CONTENT-2094-2094-142345-0057.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/4446-2273-0022_2094-142345-0057__T1__SCV3FIX__VOICE-4446_CONTENT-2094-2094-142345-0057.wav,16000,93824,0.4567558027654386,3.29,2.83,0.4567558027654386,3.29,2.83,,2.83,3.29
3729-6852-0042_6829-68769-0007__T1__SCV3FIX__VOICE-3729_CONTENT-6829-6829-68769-0007,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/3729-6852-0042_6829-68769-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/3729-6852-0042_6829-68769-0007.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/3729-6852-0042_6829-68769-0007.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/3729-6852-0042_6829-68769-0007__T1__SCV3FIX__VOICE-3729_CONTENT-6829-6829-68769-0007.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/3729-6852-0042_6829-68769-0007__T1__SCV3FIX__VOICE-3729_CONTENT-6829-6829-68769-0007.wav,16000,61824,-1.85655033600296,10.43,12.29,-1.85655033600296,10.43,12.29,,12.29,10.43
8555-284449-0009_4992-41797-0020__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-41797-0020,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8555-284449-0009_4992-41797-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8555-284449-0009_4992-41797-0020.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8555-284449-0009_4992-41797-0020.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8555-284449-0009_4992-41797-0020__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-41797-0020.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/8555-284449-0009_4992-41797-0020__T1__SCV3FIX__VOICE-8555_CONTENT-4992-4992-41797-0020.wav,16000,52224,-2.207864378637491,14.86,17.07,-2.207864378637491,14.86,17.07,,17.07,14.86
8224-274384-0005_5639-40744-0021__T2__SCV3FIX__VOICE-5639_CONTENT-8224-8224-274384-0005,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/8224-274384-0005_5639-40744-0021.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/8224-274384-0005_5639-40744-0021.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/8224-274384-0005_5639-40744-0021.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/8224-274384-0005_5639-40744-0021__T2__SCV3FIX__VOICE-5639_CONTENT-8224-8224-274384-0005.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/8224-274384-0005_5639-40744-0021__T2__SCV3FIX__VOICE-5639_CONTENT-8224-8224-274384-0005.wav,16000,139904,0.354760191157042,6.53,6.18,0.354760191157042,6.53,6.18,,6.18,6.53
2961-961-0012_4992-41797-0016__T1__SCV3FIX__VOICE-2961_CONTENT-4992-4992-41797-0016,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/2961-961-0012_4992-41797-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/2961-961-0012_4992-41797-0016.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/2961-961-0012_4992-41797-0016.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/2961-961-0012_4992-41797-0016__T1__SCV3FIX__VOICE-2961_CONTENT-4992-4992-41797-0016.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/2961-961-0012_4992-41797-0016__T1__SCV3FIX__VOICE-2961_CONTENT-4992-4992-41797-0016.wav,16000,52736,7.412751039277357,-22.85,-30.26,7.412751039277357,-22.85,-30.26,,-30.26,-22.85
1188-133604-0020_1320-122617-0025__T1__SCV3FIX__VOICE-1188_CONTENT-1320-1320-122617-0025,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1188-133604-0020_1320-122617-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1188-133604-0020_1320-122617-0025.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1188-133604-0020_1320-122617-0025.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1188-133604-0020_1320-122617-0025__T1__SCV3FIX__VOICE-1188_CONTENT-1320-1320-122617-0025.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/1188-133604-0020_1320-122617-0025__T1__SCV3FIX__VOICE-1188_CONTENT-1320-1320-122617-0025.wav,16000,101760,1.2657833668375926,7.05,5.78,1.2657833668375926,7.05,5.78,,5.78,7.05
1995-1826-0020_61-70970-0027__T1__SCV3FIX__VOICE-1995_CONTENT-61-61-70970-0027,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1995-1826-0020_61-70970-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1995-1826-0020_61-70970-0027.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1995-1826-0020_61-70970-0027.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1995-1826-0020_61-70970-0027__T1__SCV3FIX__VOICE-1995_CONTENT-61-61-70970-0027.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/1995-1826-0020_61-70970-0027__T1__SCV3FIX__VOICE-1995_CONTENT-61-61-70970-0027.wav,16000,81280,0.0229115767472981,-20.41,-20.43,0.0229115767472981,-20.41,-20.43,,-20.43,-20.41
6829-68769-0053_1320-122617-0011__T2__SCV3FIX__VOICE-1320_CONTENT-6829-6829-68769-0053,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6829-68769-0053_1320-122617-0011.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6829-68769-0053_1320-122617-0011.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6829-68769-0053_1320-122617-0011.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6829-68769-0053_1320-122617-0011__T2__SCV3FIX__VOICE-1320_CONTENT-6829-6829-68769-0053.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/6829-68769-0053_1320-122617-0011__T2__SCV3FIX__VOICE-1320_CONTENT-6829-6829-68769-0053.wav,16000,101760,1.3906317958369587,12.81,11.42,1.3906317958369587,12.81,11.42,,11.42,12.81
6930-76324-0013_5142-33396-0031__T2__SCV3FIX__VOICE-5142_CONTENT-6930-6930-76324-0013,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/6930-76324-0013_5142-33396-0031.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/6930-76324-0013_5142-33396-0031.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/6930-76324-0013_5142-33396-0031.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/6930-76324-0013_5142-33396-0031__T2__SCV3FIX__VOICE-5142_CONTENT-6930-6930-76324-0013.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/6930-76324-0013_5142-33396-0031__T2__SCV3FIX__VOICE-5142_CONTENT-6930-6930-76324-0013.wav,16000,68864,1.629265039725023,-14.12,-15.75,1.629265039725023,-14.12,-15.75,,-15.75,-14.12
61-70970-0011_8230-279154-0028__T2__SCV3FIX__VOICE-8230_CONTENT-61-61-70970-0011,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/61-70970-0011_8230-279154-0028.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/61-70970-0011_8230-279154-0028.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/61-70970-0011_8230-279154-0028.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/61-70970-0011_8230-279154-0028__T2__SCV3FIX__VOICE-8230_CONTENT-61-61-70970-0011.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/61-70970-0011_8230-279154-0028__T2__SCV3FIX__VOICE-8230_CONTENT-61-61-70970-0011.wav,16000,97152,2.135403140823364,9.68,7.54,2.135403140823364,9.68,7.54,,7.54,9.68
1284-1181-0012_672-122797-0040__T1__SCV3FIX__VOICE-1284_CONTENT-672-672-122797-0040,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/mix_clean/1284-1181-0012_672-122797-0040.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s1/1284-1181-0012_672-122797-0040.wav,/data/tse_cue_project/datasets/Libri2Mix_basic_clean/wav16k/min/test/s2/1284-1181-0012_672-122797-0040.wav,/data/tse_cue_project/diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/quality_first_scv3_content/final_enrollment/1284-1181-0012_672-122797-0040__T1__SCV3FIX__VOICE-1284_CONTENT-672-672-122797-0040.wav,diagnostics/similar_content_v3_quality_first_full_pipeline_20260609/bundles/bsrnn_tfmap_scv3_quality/full_infer/est_wavs/1284-1181-0012_672-122797-0040__T1__SCV3FIX__VOICE-1284_CONTENT-672-672-122797-0040.wav,16000,81920,3.7811036405053455,1.35,-2.43,3.7811036405053455,1.35,-2.43,,-2.43,1.35
