key,mix_path,target_path,interferer_path,aux_path,est_path,sample_rate,num_samples,si_snr_mix,si_snr_est,si_snri,si_sdr_mix,si_sdr_est,si_sdri,error
3729-6852-0014_7021-85628-0016__T2__7021-7021-85628-0016__HSIMV3__5105-5105-28240-0002__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0014_7021-85628-0016__T2__7021-7021-85628-0016__HSIMV3__5105-5105-28240-0002__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0014_7021-85628-0016__T2__7021-7021-85628-0016__HSIMV3__5105-5105-28240-0002__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0014_7021-85628-0016__T2__7021-7021-85628-0016__HSIMV3__5105-5105-28240-0002__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7021/79740/7021-79740-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0014_7021-85628-0016__T2__7021-7021-85628-0016__HSIMV3__5105-5105-28240-0002__SIRm5.wav,16000,64128,-5.083134862490054,14.91043672011032,19.99357158260037,-5.083134862490054,14.91043672011032,19.99357158260037,
3729-6852-0016_5683-32879-0022__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0016_5683-32879-0022__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0016_5683-32879-0022__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0016_5683-32879-0022__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0016_5683-32879-0022__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5.wav,16000,63744,-4.995255498683041,12.955487556518836,17.950743055201876,-4.995255498683041,12.955487556518836,17.950743055201876,
3729-6852-0016_5683-32879-0022__T2__5683-5683-32879-0022__HSIMV3__237-237-134500-0014__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0016_5683-32879-0022__T2__5683-5683-32879-0022__HSIMV3__237-237-134500-0014__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0016_5683-32879-0022__T2__5683-5683-32879-0022__HSIMV3__237-237-134500-0014__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0016_5683-32879-0022__T2__5683-5683-32879-0022__HSIMV3__237-237-134500-0014__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5683/32879/5683-32879-0011.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0016_5683-32879-0022__T2__5683-5683-32879-0022__HSIMV3__237-237-134500-0014__SIRm5.wav,16000,66688,-4.831808477871722,14.73278423479291,19.56459271266463,-4.831808477871722,14.73278423479291,19.56459271266463,
3729-6852-0016_61-70968-0010__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0016_61-70968-0010__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0016_61-70968-0010__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0016_61-70968-0010__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0016_61-70968-0010__T1__3729-3729-6852-0016__HSIMV3__4507-4507-16021-0043__SIRm5.wav,16000,63744,-4.995255498683041,12.955351588666051,17.950607087349095,-4.995255498683041,12.955351588666051,17.950607087349095,
3729-6852-0016_61-70968-0010__T2__61-61-70968-0010__HSIMV3__8230-8230-279154-0029__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0016_61-70968-0010__T2__61-61-70968-0010__HSIMV3__8230-8230-279154-0029__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0016_61-70968-0010__T2__61-61-70968-0010__HSIMV3__8230-8230-279154-0029__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0016_61-70968-0010__T2__61-61-70968-0010__HSIMV3__8230-8230-279154-0029__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0016_61-70968-0010__T2__61-61-70968-0010__HSIMV3__8230-8230-279154-0029__SIRm5.wav,16000,132608,-4.969662515180716,11.544659782951726,16.51432229813244,-4.969662515180716,11.544659782951726,16.51432229813244,
3729-6852-0018_5683-32866-0022__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0018_5683-32866-0022__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0018_5683-32866-0022__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0018_5683-32866-0022__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0018_5683-32866-0022__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,16000,98688,-4.88196070918424,14.757132512627376,19.639093221811613,-4.88196070918424,14.757132512627376,19.639093221811613,
3729-6852-0018_5683-32866-0022__T2__5683-5683-32866-0022__HSIMV3__1221-1221-135767-0008__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0018_5683-32866-0022__T2__5683-5683-32866-0022__HSIMV3__1221-1221-135767-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0018_5683-32866-0022__T2__5683-5683-32866-0022__HSIMV3__1221-1221-135767-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0018_5683-32866-0022__T2__5683-5683-32866-0022__HSIMV3__1221-1221-135767-0008__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5683/32879/5683-32879-0011.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0018_5683-32866-0022__T2__5683-5683-32866-0022__HSIMV3__1221-1221-135767-0008__SIRm5.wav,16000,49408,-5.029792157888153,12.883840404757134,17.913632562645287,-5.029792157888153,12.883840404757134,17.913632562645287,
3729-6852-0018_61-70970-0013__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0018_61-70970-0013__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0018_61-70970-0013__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0018_61-70970-0013__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0018_61-70970-0013__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,16000,98688,-4.88196070918424,14.75682534301971,19.638786052203947,-4.88196070918424,14.75682534301971,19.638786052203947,
3729-6852-0018_61-70970-0013__T2__61-61-70970-0013__HSIMV3__8230-8230-279154-0039__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0018_61-70970-0013__T2__61-61-70970-0013__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0018_61-70970-0013__T2__61-61-70970-0013__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0018_61-70970-0013__T2__61-61-70970-0013__HSIMV3__8230-8230-279154-0039__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/61/70970/61-70970-0000.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0018_61-70970-0013__T2__61-61-70970-0013__HSIMV3__8230-8230-279154-0039__SIRm5.wav,16000,69504,-5.055636225497255,11.279890156529508,16.335526382026764,-5.055636225497255,11.279890156529508,16.335526382026764,
3729-6852-0018_6829-68769-0010__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0018_6829-68769-0010__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0018_6829-68769-0010__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0018_6829-68769-0010__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0018_6829-68769-0010__T1__3729-3729-6852-0018__HSIMV3__4507-4507-16021-0051__SIRm5.wav,16000,98688,-4.88196070918424,14.757432105381875,19.639392814566115,-4.88196070918424,14.757432105381875,19.639392814566115,
3729-6852-0018_6829-68769-0010__T2__6829-6829-68769-0010__HSIMV3__4446-4446-2273-0007__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0018_6829-68769-0010__T2__6829-6829-68769-0010__HSIMV3__4446-4446-2273-0007__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0018_6829-68769-0010__T2__6829-6829-68769-0010__HSIMV3__4446-4446-2273-0007__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0018_6829-68769-0010__T2__6829-6829-68769-0010__HSIMV3__4446-4446-2273-0007__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6829/68771/6829-68771-0029.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0018_6829-68769-0010__T2__6829-6829-68769-0010__HSIMV3__4446-4446-2273-0007__SIRm5.wav,16000,49408,-5.0384608769085,16.103567659249588,21.142028536158087,-5.0384608769085,16.103567659249588,21.142028536158087,
3729-6852-0019_5639-40744-0037__T1__3729-3729-6852-0019__HSIMV3__4507-4507-16021-0058__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0019_5639-40744-0037__T1__3729-3729-6852-0019__HSIMV3__4507-4507-16021-0058__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0019_5639-40744-0037__T1__3729-3729-6852-0019__HSIMV3__4507-4507-16021-0058__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0019_5639-40744-0037__T1__3729-3729-6852-0019__HSIMV3__4507-4507-16021-0058__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0019_5639-40744-0037__T1__3729-3729-6852-0019__HSIMV3__4507-4507-16021-0058__SIRm5.wav,16000,49664,-4.776636208782445,13.97235728247514,18.748993491257583,-4.776636208782445,13.97235728247514,18.748993491257583,
3729-6852-0019_5639-40744-0037__T2__5639-5639-40744-0037__HSIMV3__1089-1089-134686-0024__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0019_5639-40744-0037__T2__5639-5639-40744-0037__HSIMV3__1089-1089-134686-0024__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0019_5639-40744-0037__T2__5639-5639-40744-0037__HSIMV3__1089-1089-134686-0024__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0019_5639-40744-0037__T2__5639-5639-40744-0037__HSIMV3__1089-1089-134686-0024__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/5639/40744/5639-40744-0034.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0019_5639-40744-0037__T2__5639-5639-40744-0037__HSIMV3__1089-1089-134686-0024__SIRm5.wav,16000,183168,-5.0639017821808165,16.032439125043727,21.096340907224544,-5.0639017821808165,16.032439125043727,21.096340907224544,
3729-6852-0020_7176-92135-0016__T1__3729-3729-6852-0020__HSIMV3__4507-4507-16021-0030__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0020_7176-92135-0016__T1__3729-3729-6852-0020__HSIMV3__4507-4507-16021-0030__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0020_7176-92135-0016__T1__3729-3729-6852-0020__HSIMV3__4507-4507-16021-0030__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0020_7176-92135-0016__T1__3729-3729-6852-0020__HSIMV3__4507-4507-16021-0030__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0020_7176-92135-0016__T1__3729-3729-6852-0020__HSIMV3__4507-4507-16021-0030__SIRm5.wav,16000,211328,-5.129101997754621,16.056572306779135,21.185674304533755,-5.129101997754621,16.056572306779135,21.185674304533755,
3729-6852-0020_7176-92135-0016__T2__7176-7176-92135-0016__HSIMV3__61-61-70970-0035__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0020_7176-92135-0016__T2__7176-7176-92135-0016__HSIMV3__61-61-70970-0035__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0020_7176-92135-0016__T2__7176-7176-92135-0016__HSIMV3__61-61-70970-0035__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0020_7176-92135-0016__T2__7176-7176-92135-0016__HSIMV3__61-61-70970-0035__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/7176/88083/7176-88083-0024.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0020_7176-92135-0016__T2__7176-7176-92135-0016__HSIMV3__61-61-70970-0035__SIRm5.wav,16000,118400,-4.843202262204192,-27.016377237462468,-22.17317497525828,-4.843202262204192,-27.016377237462468,-22.17317497525828,
3729-6852-0022_4992-41806-0011__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0022_4992-41806-0011__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0022_4992-41806-0011__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0022_4992-41806-0011__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0022_4992-41806-0011__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5.wav,16000,120448,-5.0034946585827935,15.447305786260875,20.450800444843672,-5.0034946585827935,15.447305786260875,20.450800444843672,
3729-6852-0022_4992-41806-0011__T2__4992-4992-41806-0011__HSIMV3__4446-4446-2271-0009__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0022_4992-41806-0011__T2__4992-4992-41806-0011__HSIMV3__4446-4446-2271-0009__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0022_4992-41806-0011__T2__4992-4992-41806-0011__HSIMV3__4446-4446-2271-0009__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0022_4992-41806-0011__T2__4992-4992-41806-0011__HSIMV3__4446-4446-2271-0009__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/4992/23283/4992-23283-0016.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0022_4992-41806-0011__T2__4992-4992-41806-0011__HSIMV3__4446-4446-2271-0009__SIRm5.wav,16000,125056,-4.9379174807062345,15.368690083009549,20.306607563715783,-4.9379174807062345,15.368690083009549,20.306607563715783,
3729-6852-0022_6930-76324-0004__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0022_6930-76324-0004__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0022_6930-76324-0004__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0022_6930-76324-0004__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0022_6930-76324-0004__T1__3729-3729-6852-0022__HSIMV3__4507-4507-16021-0035__SIRm5.wav,16000,120448,-5.0034946585827935,15.447767562028885,20.45126222061168,-5.0034946585827935,15.447767562028885,20.45126222061168,
3729-6852-0022_6930-76324-0004__T2__6930-6930-76324-0004__HSIMV3__260-260-123440-0015__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0022_6930-76324-0004__T2__6930-6930-76324-0004__HSIMV3__260-260-123440-0015__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0022_6930-76324-0004__T2__6930-6930-76324-0004__HSIMV3__260-260-123440-0015__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0022_6930-76324-0004__T2__6930-6930-76324-0004__HSIMV3__260-260-123440-0015__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/6930/76324/6930-76324-0027.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0022_6930-76324-0004__T2__6930-6930-76324-0004__HSIMV3__260-260-123440-0015__SIRm5.wav,16000,98304,-4.978196198665173,13.227999416580117,18.20619561524529,-4.978196198665173,13.227999416580117,18.20619561524529,
3729-6852-0023_1089-134686-0032__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0023_1089-134686-0032__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0023_1089-134686-0032__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0023_1089-134686-0032__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0023_1089-134686-0032__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5.wav,16000,129408,-5.15782940779547,14.03611199298975,19.19394140078522,-5.15782940779547,14.03611199298975,19.19394140078522,
3729-6852-0023_1089-134686-0032__T2__1089-1089-134686-0032__HSIMV3__8230-8230-279154-0008__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0023_1089-134686-0032__T2__1089-1089-134686-0032__HSIMV3__8230-8230-279154-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0023_1089-134686-0032__T2__1089-1089-134686-0032__HSIMV3__8230-8230-279154-0008__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0023_1089-134686-0032__T2__1089-1089-134686-0032__HSIMV3__8230-8230-279154-0008__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0023_1089-134686-0032__T2__1089-1089-134686-0032__HSIMV3__8230-8230-279154-0008__SIRm5.wav,16000,57856,-4.843811350271558,15.846098035399253,20.68990938567081,-4.843811350271558,15.846098035399253,20.68990938567081,
3729-6852-0023_8224-274381-0015__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0023_8224-274381-0015__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0023_8224-274381-0015__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0023_8224-274381-0015__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/3729/6852/3729-6852-0046.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0023_8224-274381-0015__T1__3729-3729-6852-0023__HSIMV3__4507-4507-16021-0053__SIRm5.wav,16000,129408,-5.15782940779547,14.03650552980255,19.194334937598025,-5.15782940779547,14.03650552980255,19.194334937598025,
3729-6852-0023_8224-274381-0015__T2__8224-8224-274381-0015__HSIMV3__8455-8455-210777-0030__SIRm5,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/mix_clean/3729-6852-0023_8224-274381-0015__T2__8224-8224-274381-0015__HSIMV3__8455-8455-210777-0030__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s1/3729-6852-0023_8224-274381-0015__T2__8224-8224-274381-0015__HSIMV3__8455-8455-210777-0030__SIRm5.wav,/data/tse_cue_project/datasets/librimix_similar_speaker_hard_v3_sirm5db/test/s2/3729-6852-0023_8224-274381-0015__T2__8224-8224-274381-0015__HSIMV3__8455-8455-210777-0030__SIRm5.wav,/data/tse_cue_project/raw_data/LibriSpeech/test-clean/8224/274381/8224-274381-0004.flac,/data/tse_cue_project/diagnostics/real_tse_tfmap_context_20260607/bundles/tfmap_context_hsimv3_sirm5db/full_infer/est_wavs/3729-6852-0023_8224-274381-0015__T2__8224-8224-274381-0015__HSIMV3__8455-8455-210777-0030__SIRm5.wav,16000,202368,-4.904542928663326,13.87322069624262,18.777763624905944,-4.904542928663326,13.87322069624262,18.777763624905944,
